Data Set 1:Time(s),Data Set 1:Pressure(kPa),Data Set 1:Angle(rad),Data Set 1:Velocity(rad/s),Data Set 1:Acceleration(rad/s²),Data Set 1:Temperature 1(°C),Data Set 1:Temperature 2(°C),Data Set 2:Time(s),Data Set 2:Pressure(kPa),Data Set 2:Angle(rad),Data Set 2:Velocity(rad/s),Data Set 2:Acceleration(rad/s²),Data Set 2:Temperature 1(°C),Data Set 2:Temperature 2(°C),Data Set 3:Time(s),Data Set 3:Pressure(kPa),Data Set 3:Angle(rad),Data Set 3:Velocity(rad/s),Data Set 3:Acceleration(rad/s²),Data Set 3:Temperature 1(°C),Data Set 3:Temperature 2(°C),Data Set 4:Time(s),Data Set 4:Pressure(kPa),Data Set 4:Angle(rad),Data Set 4:Velocity(rad/s),Data Set 4:Acceleration(rad/s²),Data Set 4:Temperature 1(°C),Data Set 4:Temperature 2(°C),Data Set 5:Time(s),Data Set 5:Pressure(kPa),Data Set 5:Angle(rad),Data Set 5:Velocity(rad/s),Data Set 5:Acceleration(rad/s²),Data Set 5:Temperature 1(°C),Data Set 5:Temperature 2(°C),Data Set 6:Time(s),Data Set 6:Pressure(kPa),Data Set 6:Angle(rad),Data Set 6:Velocity(rad/s),Data Set 6:Acceleration(rad/s²),Data Set 6:Temperature 1(°C),Data Set 6:Temperature 2(°C),Data Set 7:Time(s),Data Set 7:Pressure(kPa),Data Set 7:Angle(rad),Data Set 7:Velocity(rad/s),Data Set 7:Acceleration(rad/s²),Data Set 7:Temperature 1(°C),Data Set 7:Temperature 2(°C),Data Set 8:Time(s),Data Set 8:Pressure(kPa),Data Set 8:Angle(rad),Data Set 8:Velocity(rad/s),Data Set 8:Acceleration(rad/s²),Data Set 8:Temperature 1(°C),Data Set 8:Temperature 2(°C),Data Set 9:Time(s),Data Set 9:Pressure(kPa),Data Set 9:Angle(rad),Data Set 9:Velocity(rad/s),Data Set 9:Acceleration(rad/s²),Data Set 9:Temperature 1(°C),Data Set 9:Temperature 2(°C),Data Set 10:Time(s),Data Set 10:Pressure(kPa),Data Set 10:Angle(rad),Data Set 10:Velocity(rad/s),Data Set 10:Acceleration(rad/s²),Data Set 10:Temperature 1(°C),Data Set 10:Temperature 2(°C)
1.080000000000,118.387786865234,0.471238911152,-0.824183318764,-383.171155864810,117.225326538086,43.065113067627,1.080000000000,107.593704223633,1.169370651245,7.563093180458,-292.470599352209,111.714126586914,40.276454925537,1.080000000000,112.927627563477,0.663225114346,-12.896044097013,-88.512155796504,122.194244384766,40.677627563477,1.080000000000,115.989105224609,-0.383972465992,-11.877935493572,-133.694110921135,139.109741210938,42.855724334717,1.080000000000,119.808059692383,-1.361356854439,-9.696274499098,-283.683313539734,104.684188842773,40.978969573975,1.080000000000,86.163337707520,-2.024581909180,13.211173315843,92.013588198173,116.463218688965,42.087528228760,1.080000000000,121.007408142090,-1.832595825195,-5.696562263701,-366.707693923402,139.237091064453,44.864471435547,1.080000000000,84.143386840820,-1.884955644608,7.369167274899,208.503548055887,125.721839904785,45.027580261230,1.080000000000,87.394241333008,-2.042035341263,-1.987736589379,379.838074936911,142.108734130859,44.483531951904,1.080000000000,89.003883361816,-2.164208412170,13.162693381309,-46.259284387400,138.065048217773,45.324268341064
1.100000000000,117.440940856934,0.279252678156,-10.496216546744,-237.424038149371,117.209762573242,43.063549041748,1.100000000000,120.123680114746,1.239183783531,-2.011977011959,-354.082332349118,111.774337768555,40.273372650146,1.100000000000,93.454078674316,0.209439516068,-8.241832504670,286.982774728748,122.203163146973,40.676082611084,1.100000000000,93.422515869141,-0.942477822304,-7.829740933246,261.126040685117,139.138000488281,42.855724334717,1.100000000000,104.469093322754,-1.780236005783,-13.308135337300,56.157629523012,104.711769104004,40.978969573975,1.100000000000,102.070411682129,-1.553343057632,10.253809061315,-275.771483824945,116.478446960449,42.087528228760,1.100000000000,111.286415100098,-2.181661605835,-13.283897108502,-93.696960420521,139.251251220703,44.864471435547,1.100000000000,87.678298950195,-1.658062934875,11.441603468524,62.083104786314,125.721839904785,45.027580261230,1.100000000000,83.796211242676,-1.884955644608,10.859826869435,226.515737810621,142.078140258789,44.483531951904,1.100000000000,111.980773925781,-1.710422754288,2.884642614259,-358.694785814963,138.037597656250,45.324268341064
1.120000000000,103.459121704102,-0.087266467512,-12.920285016298,53.767190605149,117.186439514160,43.061985015869,1.120000000000,117.630310058594,1.064650893211,-10.302291148239,-213.183352470767,111.841346740723,40.270294189453,1.120000000000,84.553688049316,0.157079637051,5.187506642607,341.322304951144,122.221015930176,40.674541473389,1.120000000000,83.480590820312,-0.942477822304,7.199483406213,270.855976398001,139.180419921875,42.857284545898,1.120000000000,90.708213806152,-2.094395160675,-6.254094011254,339.638914820958,104.739364624023,40.978969573975,1.120000000000,119.303077697754,-1.413716673851,-2.593754728635,-398.186932053465,116.493698120117,42.089080810547,1.120000000000,95.663391113281,-2.565634250641,-10.375013616350,237.121068309120,139.265441894531,44.866046905518,1.120000000000,97.557090759277,-1.343903541565,10.835587316089,-131.169048218448,125.712013244629,45.027580261230,1.120000000000,95.663391113281,-1.378810167313,12.314267290963,-180.862430529095,142.047561645508,44.483531951904,1.120000000000,116.525650024414,-1.954768896103,-11.684007777108,-188.504991891945,138.023864746094,45.325874328613
1.140000000000,90.550407409668,-0.383972465992,-7.247964499725,294.019309401422,117.163131713867,43.058860778809,1.140000000000,104.374412536621,0.715584993362,-12.556674952308,41.545849454440,111.908493041992,40.261054992676,1.140000000000,88.625137329102,0.523598790169,13.235413903991,15.116758144426,122.229934692383,40.672996520996,1.140000000000,91.528816223145,-0.418879032135,11.756731952644,-111.473493413127,139.208755493164,42.858844757080,1.140000000000,83.796211242676,-2.111848354340,5.357191132175,352.600907194027,104.761451721191,40.978969573975,1.140000000000,114.347900390625,-1.710422754288,-12.871805661255,-156.689065244095,116.516586303711,42.090637207031,1.140000000000,85.847717285156,-2.722713708878,-0.290887554487,383.373172838749,139.265441894531,44.864471435547,1.140000000000,110.371124267578,-1.134464025497,5.308709376388,-274.357436753719,125.702186584473,45.029182434082,1.140000000000,117.188446044922,-1.099557518959,-0.290888051192,-395.358804567363,142.017013549805,44.483531951904,1.140000000000,95.000602722168,-2.530727386475,-10.084123412768,232.171868376527,138.010147094727,45.325874328613
1.160000000000,84.553688049316,-0.436332315207,2.133180614975,351.355251493968,117.147613525391,43.057296752930,1.160000000000,92.160049438477,0.436332315207,-7.829740809070,258.466310419695,111.975753784180,40.254871368408,1.160000000000,108.288055419922,0.994837701321,6.375300118493,-335.901822595869,122.247802734375,40.671455383301,1.160000000000,116.083786010742,-0.087266467512,-0.945387201177,-329.942661625000,139.237091064453,42.860404968262,1.160000000000,86.731445312500,-1.815142512321,13.211171660158,81.778639168651,104.789077758789,40.978969573975,1.160000000000,97.273040771484,-2.164208412170,-11.320399906900,216.179832494186,116.531837463379,42.090637207031,1.160000000000,83.764648437500,-2.583087444305,10.059883197149,250.083079768552,139.279632568359,44.864471435547,1.160000000000,119.808059692383,-1.099557518959,-2.230143215921,-300.079481101331,125.702186584473,45.029182434082,1.160000000000,116.146911621094,-1.396263480186,-12.629394895501,-167.900409181545,142.001739501953,44.483531951904,1.160000000000,83.669960021973,-2.635447263718,4.387564460437,340.682610777426,137.982742309570,45.325874328613
1.180000000000,84.679939270020,-0.279252678156,10.326531529427,205.439792336597,117.124328613281,43.054172515869,1.180000000000,85.847717285156,0.349065870047,0.315129260222,333.982766778381,112.043144226074,40.253330230713,1.180000000000,121.417709350586,0.942477822304,-8.217592020002,-301.055841314618,122.256729125977,40.669910430908,1.180000000000,112.296394348145,-0.488692224026,-12.241546488884,-64.742823295226,139.279632568359,42.861968994141,1.180000000000,101.533859252930,-1.378810167313,10.278049939209,-268.128863133398,104.816734313965,40.978969573975,1.180000000000,85.910842895508,-2.338741302490,-0.363608698050,393.338808444915,116.547103881836,42.090637207031,1.180000000000,91.970680236816,-2.199115037918,13.502062029309,-81.004244677814,139.293823242188,44.864471435547,1.180000000000,118.861213684082,-1.239183783531,-8.847850230005,-201.366024758713,125.692375183105,45.029182434082,1.180000000000,97.146789550781,-1.902408838272,-10.641660458512,239.174728408271,141.971237182617,44.481956481934,1.180000000000,87.583610534668,-2.234021425247,13.235415021578,1.616035760553,137.982742309570,45.325874328613
1.200000000000,92.885971069336,0.069813169539,12.920284540289,-77.435520440225,117.101066589355,43.051025390625,1.200000000000,84.427444458008,0.453785628080,8.241832918591,247.019308067306,112.103912353516,40.251789093018,1.200000000000,104.879402160645,0.453785628080,-12.774840970006,76.728494044531,122.265670776367,40.668365478516,1.200000000000,91.655059814453,-0.977384448051,-5.599598617603,293.211306856347,139.308029174805,42.861968994141,1.200000000000,119.239952087402,-1.221730589867,-1.769568191634,-395.998493940741,104.838874816895,40.978969573975,1.200000000000,83.764648437500,-2.181661605835,10.787106222577,235.437632388906,116.570014953613,42.092193603516,1.200000000000,109.676773071289,-1.832595825195,6.060173445278,-363.610260372544,139.308029174805,44.864471435547,1.200000000000,108.477432250977,-1.518436551094,-11.708251304097,-21.850275634615,125.692375183105,45.029182434082,1.200000000000,85.374290466309,-2.042035341263,2.351345784134,382.800813488386,141.940750122070,44.483531951904,1.200000000000,109.897705078125,-1.727875947952,4.629971252547,-344.722755023358,137.969024658203,45.327457427979
1.220000000000,109.550521850586,0.401425719261,6.787391596784,-327.013560375313,117.077804565430,43.047897338867,1.220000000000,89.540428161621,0.733038306236,12.605156376958,24.880362835563,112.137710571289,40.251789093018,1.220000000000,88.656700134277,0.139626339078,-3.127048619919,359.570154558039,122.274597167969,40.666824340820,1.220000000000,83.228103637695,-0.890118002892,8.993294741958,225.404724133787,139.350662231445,42.863529205322,1.220000000000,116.210029602051,-1.483529806137,-12.168821858035,-185.777962115811,104.866561889648,40.978969573975,1.220000000000,93.422515869141,-1.745329260826,13.186932934655,-133.357479432483,116.585304260254,42.092193603516,1.220000000000,121.102096557617,-1.850049018860,-6.666187114186,-354.587378003346,139.308029174805,44.864471435547,1.220000000000,97.178352355957,-1.797689199448,-9.575070606338,152.952008317282,125.682548522949,45.030761718750,1.220000000000,85.311172485352,-1.762782573700,13.017248445087,115.715608828597,141.910293579102,44.483531951904,1.220000000000,117.882804870605,-1.902408838272,-10.641660624080,-226.751413012360,137.941635131836,45.327457427979
1.240000000000,120.376174926758,0.436332315207,-4.193638151305,-360.546511609429,117.054580688477,43.044773101807,1.240000000000,103.301315307617,1.082104206085,10.035643395450,-231.128207028464,112.178298950195,40.250251770020,1.240000000000,84.143386840820,0.261799395084,9.865958264305,240.588806006183,122.292488098145,40.663738250732,1.240000000000,93.959060668945,-0.331612557173,10.762865013546,-171.300838284631,139.393325805664,42.863529205322,1.240000000000,99.892654418945,-1.919862151146,-11.902177830537,170.324422235106,104.888725280762,40.980514526367,1.240000000000,112.832939147949,-1.413716673851,3.466416398684,-394.281486716167,116.600601196289,42.092193603516,1.240000000000,110.560501098633,-2.216568231583,-13.574783338441,-62.251450654901,139.322235107422,44.864471435547,1.240000000000,88.909194946289,-1.954768896103,-4.193637768428,253.820185905989,125.672744750977,45.030761718750,1.240000000000,102.259780883789,-1.239183783531,9.768996139367,-284.525044952277,141.879837036133,44.483531951904,1.240000000000,97.778022766113,-2.478367567062,-11.029511524571,194.396828933630,137.927947998047,45.329036712646
1.260000000000,113.811347961426,0.174532935023,-12.168823524068,-153.254998738613,117.031356811523,43.043209075928,1.260000000000,117.377815246582,1.256637096405,1.090830191970,-360.310842271572,112.239288330078,40.250251770020,1.260000000000,94.905914306641,0.750491559505,12.193064577878,-153.726323933145,122.301429748535,40.659107208252,1.260000000000,119.050582885742,-0.104719758034,-3.369454832541,-320.448394013959,139.421813964844,42.865089416504,1.260000000000,87.615173339844,-2.129301786423,-2.399829857879,377.178333791685,104.910903930664,40.978969573975,1.260000000000,119.808059692383,-1.535889863968,-9.672033952342,-296.477005115629,116.623550415039,42.093746185303,1.260000000000,94.432495117188,-2.600540637970,-9.672033124500,265.267145716481,139.322235107422,44.864471435547,1.260000000000,84.648376464844,-1.972222089767,2.011977963977,266.916859481069,125.672744750977,45.030761718750,1.260000000000,121.007408142090,-1.134464025497,-4.799655576547,-371.185491712372,141.864624023438,44.483531951904,1.260000000000,84.238067626953,-2.652900457382,2.860401736365,352.600947896271,137.914276123047,45.329036712646
1.280000000000,98.251449584961,-0.209439516068,-11.805213470426,141.302987194424,117.008140563965,43.041648864746,1.280000000000,120.249931335449,1.134464025497,-8.387276654442,-274.323743457595,112.300376892090,40.250251770020,1.280000000000,116.588775634766,1.047197580338,0.266648497846,-379.434052256890,122.310379028320,40.651390075684,1.280000000000,109.550521850586,-0.575958669186,-12.532433474229,-0.606028975367,139.436050415039,42.865089416504,1.280000000000,83.764648437500,-2.042035341263,8.678165078163,288.497858715278,104.922019958496,40.980514526367,1.280000000000,104.784713745117,-1.989675402641,-13.526300920380,64.810198030354,116.638847351074,42.093746185303,1.280000000000,85.500541687012,-2.722713708878,0.993867549631,384.585198336913,139.322235107422,44.864471435547,1.280000000000,84.143386840820,-1.867502331734,7.684296369553,199.278617898623,125.672744750977,45.032341003418,1.280000000000,110.844551086426,-1.553343057632,-13.599024381902,-44.845266290653,141.834228515625,44.483531951904,1.280000000000,85.753028869629,-2.286381244659,13.186931941244,44.744239867101,137.900588989258,45.329036712646
1.300000000000,88.120155334473,-0.418879032135,-4.484526709550,332.467723695308,116.984962463379,43.040084838867,1.300000000000,109.140228271484,0.820304811001,-12.580915416280,-37.505731883424,112.361557006836,40.251789093018,1.300000000000,116.651901245117,0.767944931984,-11.999138879279,-170.863178432171,122.328269958496,40.649848937988,1.300000000000,89.224815368652,-1.012290954590,-3.514899313450,323.310117553459,139.464569091797,42.865089416504,1.300000000000,89.761360168457,-1.675516128540,13.647506137689,-36.630340288451,104.933113098145,40.980514526367,1.300000000000,89.792922973633,-2.303834676743,-5.575355721845,355.866700640799,116.654159545898,42.095302581787,1.300000000000,84.017143249512,-2.548180818558,10.932549337546,219.714872217104,139.336456298828,44.864471435547,1.300000000000,88.246406555176,-1.640609622002,11.441603468524,49.626077122894,125.662940979004,45.032341003418,1.300000000000,92.065368652344,-1.989675402641,-7.296446131335,320.078049222996,141.803848266602,44.483531951904,1.300000000000,107.719947814941,-1.745329260826,6.011688543691,-326.306538679349,137.886917114258,45.329036712646
1.320000000000,83.890892028809,-0.418879032135,4.896618239582,328.629620353128,116.954063415527,43.038524627686,1.320000000000,95.379333496094,0.506145477295,-9.817477688193,203.958427200071,112.429679870605,40.251789093018,1.320000000000,96.357749938965,0.279252678156,-10.447735525668,227.256409111030,122.337234497070,40.648303985596,1.320000000000,83.606834411621,-0.837758064270,10.859826248553,179.414735549347,139.478851318359,42.865089416504,1.320000000000,108.351181030273,-1.274090409279,7.126761972904,-348.325154203691,104.955314636230,40.982059478760,1.320000000000,83.606834411621,-2.286381244659,6.544984380404,341.591610814686,116.669486999512,42.095302581787,1.320000000000,92.570350646973,-2.146754980087,13.138451013300,-119.823073899304,139.336456298828,44.864471435547,1.320000000000,98.030517578125,-1.326450228691,10.520458055867,-140.393984584529,125.662940979004,45.032341003418,1.320000000000,83.985580444336,-1.989675402641,6.351060171922,335.363126877281,141.773498535156,44.483531951904,1.320000000000,119.776496887207,-1.867502331734,-9.405384957790,-258.331618007318,137.873245239258,45.330642700195
1.340000000000,86.226463317871,-0.191986232996,12.096101873451,129.451995606270,116.930908203125,43.036960601807,1.340000000000,87.299552917480,0.349065870047,-2.302865187327,329.033635372733,112.491088867188,40.251789093018,1.340000000000,85.405853271484,0.122173056006,2.351346239448,370.242786220057,122.355148315430,40.645195007324,1.340000000000,98.219894409180,-0.226892814040,9.575070502857,-228.569441831407,139.493103027344,42.866649627686,1.340000000000,121.007408142090,-1.256637096405,-5.963206953473,-367.212706923853,104.977539062500,40.982059478760,1.340000000000,87.394241333008,-1.954768896103,13.744467496872,32.590238814369,116.692459106445,42.095302581787,1.340000000000,111.444229125977,-1.815142512321,4.654210474756,-375.562290442579,139.350662231445,44.864471435547,1.340000000000,111.602027893066,-1.134464025497,4.896617266867,-277.522194808648,125.653129577637,45.032341003418,1.340000000000,88.751388549805,-1.605702877045,13.453579611248,-10.201321385893,141.743179321289,44.483531951904,1.340000000000,99.419235229492,-2.408554315567,-11.659768886036,149.282181152591,137.859588623047,45.330642700195
1.360000000000,97.998954772949,0.191986232996,12.071861326695,-169.381785988348,116.907745361328,43.035396575928,1.360000000000,84.332756042480,0.401425719261,6.084411881036,291.527913262448,112.545761108398,40.253330230713,1.360000000000,86.384262084961,0.418879032135,12.799081020057,102.214884691309,122.364089965820,40.643650054932,1.360000000000,120.786476135254,-0.139626339078,-5.817763859199,-300.146802156062,139.507385253906,42.866649627686,1.360000000000,110.655181884766,-1.623156189919,-13.623263604111,-74.809487495158,104.999763488770,40.982059478760,1.360000000000,105.037200927734,-1.500983119011,8.799368805356,-318.226358956762,116.707817077637,42.096858978271,1.360000000000,120.723350524902,-1.884955644608,-7.660057312912,-331.592359982525,139.364883422852,44.864471435547,1.360000000000,119.902748107910,-1.099557518959,-2.642235325442,-298.059415532116,125.653129577637,45.032341003418,1.360000000000,109.013977050781,-1.151917338371,5.914725032118,-351.489919387266,141.712860107422,44.483531951904,1.360000000000,85.311172485352,-2.652900457382,0.921144584815,356.035008796573,137.845947265625,45.332225799561
1.380000000000,114.063842773438,0.453785628080,3.587621491816,-368.525751788792,116.884628295898,43.033836364746,1.380000000000,87.078628540039,0.628318548203,12.023380109006,101.608876886283,112.579971313477,40.254871368408,1.380000000000,103.490684509277,0.925024509430,9.066015502645,-289.406830381696,122.382026672363,40.643650054932,1.380000000000,105.479072570801,-0.663225114346,-12.144582428866,63.328782102255,139.521667480469,42.866649627686,1.380000000000,94.779663085938,-2.024581909180,-9.793237017261,268.128842437342,105.027580261230,40.982059478760,1.380000000000,120.407737731934,-1.431169986725,-4.581492311425,-383.373187785901,116.723152160645,42.096858978271,1.380000000000,108.793045043945,-2.251474857330,-13.477821979258,-31.007826558234,139.364883422852,44.864471435547,1.380000000000,118.198425292969,-1.256637096405,-9.187220036984,-194.194801381709,125.653129577637,45.033920288086,1.380000000000,121.228332519531,-1.221730589867,-8.629684150219,-302.974829611220,141.682586669922,44.483531951904,1.380000000000,84.774620056152,-2.356194496155,12.702115707927,94.976360323253,137.832275390625,45.332225799561
1.400000000000,120.249931335449,0.383972465992,-7.393409022027,-318.158995216414,116.861511230469,43.032272338867,1.400000000000,98.251449584961,0.994837701321,11.587048115002,-160.729225242028,112.614212036133,40.256412506104,1.400000000000,121.543952941895,1.012290954590,-5.575357481009,-352.600940192740,122.399955749512,40.642108917236,1.400000000000,87.078628540039,-1.012290954590,-1.115071276824,329.875295125178,139.550247192383,42.866649627686,1.400000000000,85.279609680176,-2.146754980087,1.357475750976,389.062958183112,105.044288635254,40.982059478760,1.400000000000,111.917648315430,-1.780236005783,-13.332379029857,-103.157529216489,116.730827331543,42.096858978271,1.400000000000,93.012214660645,-2.617994070053,-8.993292682701,281.629690923441,139.379104614258,44.864471435547,1.400000000000,107.940879821777,-1.535889863968,-11.780972944366,-12.423316315736,125.643325805664,45.033920288086,1.400000000000,104.784713745117,-1.710422754288,-13.017245464855,77.772233175275,141.652343750000,44.483531951904,1.400000000000,105.321266174316,-1.780236005783,7.660054994954,-300.146727420298,137.832275390625,45.332225799561
1.420000000000,109.455833435059,0.052359879017,-12.993007401625,-60.399704351216,116.830718994141,43.029148101807,1.420000000000,114.126968383789,1.221730589867,4.169397056103,-340.749981215246,112.675926208496,40.261054992676,1.420000000000,109.045539855957,0.558505356312,-13.453579404288,-11.110304492629,122.417892456055,40.640563964844,1.420000000000,84.206504821777,-0.750491559505,11.780972095827,116.287932621982,139.578842163086,42.866649627686,1.420000000000,84.522125244141,-1.954768896103,11.562804381053,200.625361621748,105.072128295898,40.983604431152,1.420000000000,95.126846313477,-2.199115037918,-10.132605665260,256.547315483108,116.738502502441,42.098411560059,1.420000000000,84.900863647461,-2.722713708878,1.769573324256,381.184775658228,139.379104614258,44.864471435547,1.420000000000,96.136817932129,-1.815142512321,-9.502346979247,162.378943030849,125.643325805664,45.035522460938,1.420000000000,88.467338562012,-2.024581909180,-3.514897326628,364.047919664486,141.622116088867,44.483531951904,1.420000000000,120.249931335449,-1.815142512321,-8.096386326684,-290.854488395982,137.818634033203,45.332225799561
1.440000000000,94.684982299805,-0.296705991030,-9.987162084629,217.391813812018,116.807647705078,43.027584075928,1.440000000000,121.417709350586,1.204277157784,-5.599599166049,-325.801525333965,112.730888366699,40.268753051758,1.440000000000,90.866020202637,0.157079637051,-6.035929959681,334.487772966378,122.435844421387,40.640563964844,1.440000000000,102.954139709473,-0.157079637051,7.514611341887,-274.424747719118,139.607467651367,42.866649627686,1.440000000000,95.000602722168,-1.518436551094,12.774840328428,-160.493486917313,105.088859558105,40.983604431152,1.440000000000,85.058670043945,-2.338741302490,1.333239177863,389.702704355672,116.746177673340,42.098411560059,1.440000000000,84.301193237305,-2.530727386475,11.465845670965,198.470551612568,139.393325805664,44.864471435547,1.440000000000,88.625137329102,-1.972222089767,-3.854267630312,260.991360992193,125.643325805664,45.033920288086,1.440000000000,83.606834411621,-1.919862151146,9.502348138226,258.365253699414,141.591903686523,44.485107421875,1.440000000000,101.218238830566,-2.356194496155,-12.362746894360,105.009275132123,137.804977416992,45.333805084229
1.460000000000,86.415824890137,-0.436332315207,-1.575644407421,350.176892573887,116.784568786621,43.026023864746,1.460000000000,113.022308349609,0.942477822304,-12.290026744207,-123.526472080913,112.792800903320,40.271835327148,1.460000000000,84.048706054688,0.191986232996,7.660056402286,304.557254543688,122.453796386719,40.639022827148,1.460000000000,120.944282531738,-0.191986232996,-8.241833332512,-261.025014879572,139.636093139648,42.866649627686,1.460000000000,114.695075988770,-1.221730589867,2.763438555929,-393.776430024040,105.111145019531,40.983604431152,1.460000000000,84.301193237305,-2.129301786423,11.829455527994,188.976332867219,116.753860473633,42.098411560059,1.460000000000,94.148437500000,-2.111848354340,12.823321256373,-144.501445516024,139.407577514648,44.864471435547,1.460000000000,84.648376464844,-1.972222089767,2.424068914519,268.903239457695,125.643325805664,45.035522460938,1.460000000000,93.422515869141,-1.448623299599,12.653636766805,-131.707738533064,141.561721801758,44.485107421875,1.460000000000,86.037086486816,-2.652900457382,-0.727219879627,356.068651387352,137.791351318359,45.333805084229
1.480000000000,83.827774047852,-0.366519153118,7.417649454955,284.491369707716,116.769218444824,43.022899627686,1.480000000000,99.356109619141,0.575958669186,-11.635528504848,142.043681217380,112.847930908203,40.274913787842,1.480000000000,91.244758605957,0.628318548203,13.162691394488,-66.257876050831,122.471771240234,40.639022827148,1.480000000000,101.533859252930,-0.767944931984,-11.465843228830,134.098140356119,139.664779663086,42.866649627686,1.480000000000,119.839622497559,-1.361356854439,-9.599311153094,-288.497796397150,105.133468627930,40.985149383545,1.480000000000,95.947448730469,-1.675516128540,12.290028565460,-183.522225484068,116.761535644531,42.098411560059,1.480000000000,113.337921142578,-1.815142512321,3.757306271129,-381.521426693156,139.407577514648,44.864471435547,1.480000000000,84.301193237305,-1.867502331734,8.096388975779,195.878171074537,125.643325805664,45.035522460938,1.480000000000,115.263191223145,-1.117010712624,1.502922011746,-384.686208433574,141.531570434570,44.485107421875,1.480000000000,84.238067626953,-2.408554315567,11.999136706193,139.417561851902,137.777725219727,45.333805084229
1.500000000000,88.309524536133,-0.087266467512,12.920285057690,45.013605001854,116.753860473633,43.021335601807,1.500000000000,89.193252563477,0.366519153118,-4.751174069113,312.469158735540,112.903137207031,40.277996063232,1.500000000000,112.643569946289,1.029744267464,3.660343152781,-368.828741534624,122.489753723145,40.639022827148,1.500000000000,85.816154479980,-1.012290954590,1.527163924442,332.097369476140,139.693450927734,42.866649627686,1.500000000000,104.532218933105,-1.780236005783,-13.283894459407,53.228532412538,105.155792236328,40.985149383545,1.500000000000,115.231628417969,-1.413716673851,1.478681299422,-398.287975953684,116.769218444824,42.099967956543,1.500000000000,120.565544128418,-1.902408838272,-8.314553068744,-313.681213668099,139.407577514648,44.864471435547,1.500000000000,88.625137329102,-1.623156189919,11.756731073062,39.290092471573,125.643325805664,45.035522460938,1.500000000000,117.977485656738,-1.343903541565,-11.684010757340,-204.901131628840,141.501434326172,44.485107421875,1.500000000000,101.533859252930,-1.832595825195,8.969050645828,-266.883149743080,137.764083862305,45.333805084229
1.520000000000,102.512275695801,0.296705991030,10.350772396972,-244.729915449832,116.746177673340,43.018211364746,1.520000000000,84.774620056152,0.366519153118,3.733065641589,318.866000959166,112.958442687988,40.282638549805,1.520000000000,119.460884094238,0.872664630413,-10.423494068285,-246.581623508928,122.507743835449,40.637477874756,1.520000000000,85.532104492188,-0.663225114346,12.532433660494,50.434072309369,139.722167968750,42.866649627686,1.520000000000,90.487281799316,-2.094395160675,-6.254094011254,338.494208537869,105.172554016113,40.985149383545,1.520000000000,118.608718872070,-1.588249683380,-10.714384747876,-254.022194141591,116.776893615723,42.099967956543,1.520000000000,106.930908203125,-2.286381244659,-13.405099676715,-2.457782350205,139.407577514648,44.864471435547,1.520000000000,99.324546813965,-1.308997035027,10.496215853426,-155.544389315225,125.633522033691,45.035522460938,1.520000000000,98.914245605469,-1.867502331734,-11.344641778204,201.837373782455,141.471328735352,44.485107421875,1.520000000000,120.723350524902,-1.780236005783,-6.423779328664,-315.869527374520,137.764083862305,45.335388183594
1.540000000000,117.314697265625,0.471238911152,0.363610157122,-381.858120266388,116.730827331543,43.018211364746,1.540000000000,85.626785278320,0.541052103043,10.593179033862,170.055131002524,112.999954223633,40.285720825195,1.540000000000,100.965751647949,0.349065870047,-11.999138589534,155.982067578552,122.525741577148,40.637477874756,1.540000000000,106.204994201660,-0.104719758034,5.357190883822,-311.694808999927,139.750900268555,42.866649627686,1.540000000000,83.701522827148,-2.111848354340,5.357191132175,352.365232222242,105.194900512695,40.986698150635,1.540000000000,102.480712890625,-2.042035341263,-12.968768179417,112.416222461580,116.784568786621,42.099967956543,1.540000000000,92.444099426270,-2.635447263718,-8.072148925728,298.160388605830,139.421813964844,44.864471435547,1.540000000000,112.201705932617,-1.117010712624,4.484526316325,-290.450532633213,125.633522033691,45.035522460938,1.540000000000,85.910842895508,-2.042035341263,1.090830067794,381.891819429986,141.441238403320,44.483531951904,1.540000000000,104.658470153809,-2.286381244659,-12.799079219500,56.157546738783,137.750473022461,45.335388183594
1.560000000000,118.608718872070,0.314159274101,-9.793236655080,-261.967731100783,116.715469360352,43.016651153564,1.560000000000,93.738136291504,0.872664630413,12.411230471399,-79.556582783015,113.027679443359,40.287261962891,1.560000000000,86.763008117676,0.122173056006,-0.339369724194,375.057253814129,122.543739318848,40.635936737061,1.560000000000,119.618698120117,-0.261799395084,-10.156847288211,-216.819451400366,139.765274047852,42.866649627686,1.560000000000,86.384262084961,-1.815142512321,13.211171660158,81.744971282688,105.217277526855,40.986698150635,1.560000000000,88.372650146484,-2.321288108826,-3.999712566535,370.310205322356,116.799949645996,42.099967956543,1.560000000000,84.459007263184,-2.705260276794,2.763435906834,371.926153699556,139.421813964844,44.864471435547,1.560000000000,120.376174926758,-1.099557518959,-3.345215155019,-300.180465212942,125.633522033691,45.035522460938,1.560000000000,84.963989257812,-1.797689199448,12.290027572049,151.032966872056,141.426223754883,44.485107421875,1.560000000000,87.141738891602,-2.652900457382,-2.496792376041,351.018535410180,137.750473022461,45.336994171143
