Data Set 1:Time(s),Data Set 1:Pressure(kPa),Data Set 1:Angle(rad),Data Set 1:Velocity(rad/s),Data Set 1:Acceleration(rad/s²),Data Set 1:Temperature 1(°C),Data Set 1:Temperature 2(°C),Data Set 2:Time(s),Data Set 2:Pressure(kPa),Data Set 2:Angle(rad),Data Set 2:Velocity(rad/s),Data Set 2:Acceleration(rad/s²),Data Set 2:Temperature 1(°C),Data Set 2:Temperature 2(°C),Data Set 3:Time(s),Data Set 3:Pressure(kPa),Data Set 3:Angle(rad),Data Set 3:Velocity(rad/s),Data Set 3:Acceleration(rad/s²),Data Set 3:Temperature 1(°C),Data Set 3:Temperature 2(°C),Data Set 4:Time(s),Data Set 4:Pressure(kPa),Data Set 4:Angle(rad),Data Set 4:Velocity(rad/s),Data Set 4:Acceleration(rad/s²),Data Set 4:Temperature 1(°C),Data Set 4:Temperature 2(°C)
6.080000000000,88.341087341309,-0.087266467512,12.217305352290,52.622489424215,113.656837463379,42.701194763184,6.080000000000,118.766532897949,1.082104206085,-9.793236934476,-237.222046729315,113.727409362793,40.196311950684,6.080000000000,116.304718017578,1.047197580338,1.575643796888,-377.380324464383,128.054260253906,40.686912536621,6.080000000000,114.979133605957,-0.069813169539,0.145444522301,-346.136772344003,142.139358520508,42.946308135986
6.100000000000,99.640167236328,0.244346112013,10.787104887681,-183.488520948837,113.656837463379,42.699634552002,6.100000000000,106.110305786133,0.750491559505,-12.629397047891,13.803728729670,113.685058593750,40.194774627686,6.100000000000,117.788116455078,0.802851438522,-11.538565903902,-196.248531100098,128.064727783203,40.686912536621,6.100000000000,113.558853149414,-0.436332315207,-12.435470759455,-103.729939329679,142.139358520508,42.946308135986
6.120000000000,114.253211975098,0.453785628080,3.442177124735,-335.901826433262,113.656837463379,42.699634552002,6.120000000000,93.201583862305,0.453785628080,-8.581201939119,238.097395379970,113.649780273438,40.193233489990,6.120000000000,97.493965148926,0.296705991030,-10.884067022966,208.032205873341,128.085678100586,40.686912536621,6.120000000000,92.822845458984,-0.959931075573,-7.247964851558,285.366711905226,142.139358520508,42.946308135986
6.140000000000,120.092117309570,0.418879032135,-5.890486544619,-310.583771723839,113.656837463379,42.698074340820,6.140000000000,86.321144104004,0.349065870047,-0.775701925159,332.063706706703,113.600456237793,40.190155029297,6.140000000000,85.816154479980,0.122173056006,1.769569640358,372.464843583005,128.096160888672,40.686912536621,6.140000000000,83.259666442871,-0.942477822304,7.757018568615,276.579477200514,142.139358520508,42.946308135986
6.160000000000,112.327949523926,0.157079637051,-11.926416907873,-122.920466129909,113.656837463379,42.698074340820,6.160000000000,84.238067626953,0.418879032135,7.296445965767,268.566582961306,113.558242797852,40.188591003418,6.160000000000,85.942398071289,0.401425719261,12.702118336327,116.153282550290,128.117126464844,40.686912536621,6.160000000000,90.929145812988,-0.418879032135,12.290027023604,-116.691953088674,142.139358520508,42.946308135986
6.180000000000,98.661750793457,-0.174532935023,-11.611287709739,114.402566938718,113.656837463379,42.698074340820,6.180000000000,88.751388549805,0.680678427219,12.556674579779,59.894691336394,113.516082763672,40.185512542725,6.180000000000,102.386032104492,0.925024509430,9.356904029846,-279.912558918887,128.127639770508,40.686912536621,6.180000000000,116.083786010742,-0.069813169539,-0.460572996073,-349.065847206216,142.139358520508,42.946308135986
6.200000000000,89.319503784180,-0.401425719261,-5.890486203134,277.555832872167,113.656837463379,42.696514129639,6.200000000000,100.871070861816,1.047197580338,10.835585867365,-202.039368853065,113.480964660645,40.183971405029,6.200000000000,121.449272155762,1.012290954590,-5.211746858226,-353.341631700549,128.138122558594,40.686912536621,6.200000000000,113.685104370117,-0.453785628080,-12.483952059928,-90.936229874690,142.139358520508,42.946308135986
6.220000000000,84.364318847656,-0.436332315207,1.769569743839,309.742076126973,113.656837463379,42.696514129639,6.220000000000,116.304718017578,1.239183783531,2.496790720357,-353.509980759778,113.459922790527,40.180892944336,6.220000000000,109.582084655762,0.575958669186,-13.211172467305,-21.008593173996,128.148620605469,40.685344696045,6.220000000000,92.128486633301,-0.959931075573,-6.787391275995,289.945512317281,142.154678344727,42.946308135986
6.240000000000,84.111831665039,-0.314159274101,8.508480112586,216.011436725104,113.656837463379,42.694953918457,6.240000000000,121.038970947266,1.169370651245,-7.126761227846,-298.598101075140,113.438880920410,40.177814483643,6.240000000000,91.086952209473,0.174532935023,-6.254096370604,324.555822780332,128.159118652344,40.685344696045,6.240000000000,83.259666442871,-0.925024509430,8.023666445580,266.310843670694,142.139358520508,42.946308135986
6.260000000000,89.635116577148,-0.052359879017,12.217304979761,19.426223143567,113.656837463379,42.694953918457,6.260000000000,110.655181884766,0.872664630413,-12.435471183724,-77.940535294697,113.403854370117,40.174736022949,6.260000000000,84.048706054688,0.191986232996,7.344927411113,302.671873740805,128.169631958008,40.683799743652,6.260000000000,91.939117431641,-0.401425719261,12.023379312207,-128.206288827192,142.154678344727,42.946308135986
6.280000000000,101.754798889160,0.279252678156,10.011402993566,-207.762861175945,113.656837463379,42.693393707275,6.280000000000,97.178352355957,0.541052103043,-10.593179033862,170.055131002524,113.361869812012,40.168556213379,6.280000000000,91.055389404297,0.628318548203,12.993006718655,-64.204143716689,128.180130004883,40.683799743652,6.280000000000,116.904388427734,-0.069813169539,-0.969627582365,-347.113129596605,142.154678344727,42.946308135986
6.300000000000,115.705047607422,0.453785628080,2.181662018928,-336.406838010858,113.656837463379,42.691837310791,6.300000000000,87.993911743164,0.366519153118,-3.757306353913,317.249953470848,113.319931030273,40.159320831299,6.300000000000,112.548881530762,1.029744267464,3.417936795288,-362.802240250195,128.190628051758,40.682258605957,6.300000000000,112.643569946289,-0.471238911152,-12.556674279686,-80.398269555313,142.139358520508,42.947872161865
6.320000000000,119.902748107910,0.383972465992,-6.666188293861,-288.834499247676,113.656837463379,42.690250396729,6.320000000000,84.364318847656,0.366519153118,4.678451932139,310.381764063128,113.278030395508,40.153163909912,6.320000000000,119.555572509766,0.855211377144,-10.399253355960,-235.942668902377,128.201141357422,40.682258605957,6.320000000000,91.339447021484,-0.959931075573,-6.544984752933,293.884618124453,142.139358520508,42.947872161865
6.340000000000,110.781433105469,0.122173056006,-11.974898436003,-96.289386942603,113.656837463379,42.688716888428,6.340000000000,86.289581298828,0.575958669186,11.417362093925,144.063740577778,113.236190795898,40.150085449219,6.340000000000,99.766403198242,0.349065870047,-11.659769444830,162.850256871294,128.201141357422,40.679168701172,6.340000000000,83.259666442871,-0.925024509430,8.217591337032,258.668294294311,142.139358520508,42.947872161865
6.360000000000,98.030517578125,-0.209439516068,-11.029511421091,130.765028502706,113.656837463379,42.687133789062,6.360000000000,95.631835937500,0.925024509430,12.290026744207,-117.398958687705,113.201347351074,40.146984100342,6.360000000000,86.763008117676,0.122173056006,0.072721888622,372.296509413439,128.211669921875,40.677627563477,6.360000000000,92.791282653809,-0.383972465992,11.732490826398,-136.724192804346,142.124038696289,42.947872161865
6.380000000000,88.625137329102,-0.401425719261,-5.211747140210,278.734202463651,113.663887023926,42.685573577881,6.380000000000,111.507347106934,1.204277157784,5.817765576972,-323.815133514595,113.159591674805,40.145442962646,6.380000000000,85.184921264648,0.349065870047,11.926416452560,160.594537026352,128.211669921875,40.676082611084,6.380000000000,116.746589660645,-0.087266467512,-1.454441414939,-341.288635225529,142.124038696289,42.947872161865
6.400000000000,84.206504821777,-0.436332315207,2.133180017376,306.139645288140,113.663887023926,42.684013366699,6.400000000000,121.007408142090,1.221730589867,-4.096674919128,-343.106716560820,113.117881774902,40.143905639648,6.400000000000,98.377693176270,0.872664630413,10.471975492934,-241.093796240970,128.222183227539,40.674541473389,6.400000000000,111.538909912109,-0.488692224026,-12.532434498684,-64.574479510617,142.108734130859,42.949432373047
6.420000000000,84.301193237305,-0.314159274101,9.066015945023,208.032214626049,113.663887023926,42.682453155518,6.420000000000,115.389427185059,0.994837701321,-11.562807402677,-163.658308900065,113.083160400391,40.142364501953,6.420000000000,120.691787719727,1.029744267464,-3.417936050230,-367.987051571684,128.222183227539,40.671455383301,6.420000000000,91.528816223145,-0.977384448051,-5.987449093825,300.887517162518,142.093414306641,42.949432373047
