,Data Set 7:Pressure(kPa),Data Set 7:Angle(rad)
57,85.847717285156,3.2e-05
58,83.7646484375,3.381131976266062e-05
59,91.970680236816,3.879245142962936e-05
60,109.676773071289,4.3547169286117495e-05
61,121.102096557617,4.332075547562391e-05
62,110.560501098633,3.8566037619135776e-05
63,94.432495117188,3.3584905952167034e-05
64,85.500541687012,3.2e-05
65,84.017143249512,3.426415047654312e-05
66,92.570350646973,3.947169904692673e-05
67,111.444229125977,4.377358464306523e-05
68,120.723350524902,4.286792476172844e-05
69,108.793045043945,3.811320690525328e-05
70,93.012214660645,3.3358489048765136e-05
71,84.900863647461,3.2e-05
72,84.301193237305,3.449056737994501e-05
73,94.1484375,3.9924529760809235e-05
74,113.337921142578,4.377358464306523e-05
75,120.565544128418,4.264151095124783e-05
76,106.930908203125,3.766037928427909e-05
77,92.44409942627,3.313207523827156e-05
78,84.459007263184,3.2226416903414866e-05
79,84.522125244141,3.49433950009192e-05
80,95.852767944336,4.0377357381796394e-05
81,114.916007995605,4.4e-05
82,119.90274810791,4.2415095594300094e-05
83,105.258140563965,3.698113166698172e-05
84,91.276321411133,3.290566142779095e-05
85,84.111831665039,3.2226416903414866e-05
86,85.121795654297,3.539622571481468e-05
87,97.809585571289,4.08301880956789e-05
88,115.768173217773,4.4e-05
89,119.271514892578,4.196226333395046e-05
90,104.469093322754,3.6528300953086237e-05
91,90.171661376953,3.2679244524389056e-05
92,84.017143249512,3.245283071389547e-05
93,85.942398071289,3.5849056428710156e-05
94,99.86109161377,4.1509434166522116e-05
95,117.283134460449,4.4e-05
96,118.229988098145,4.1509434166522116e-05
97,102.922576904297,3.6075473332112054e-05
98,89.445747375488,3.245283071389547e-05
99,83.796211242676,3.245283071389547e-05
100,86.605194091797,3.630188714260563e-05
101,100.618576049805,4.173584952346985e-05
102,118.41934967041,4.4e-05
103,117.598747253418,4.1056604999080796e-05
104,101.092002868652,3.562263952530826e-05
105,88.940757751465,3.2226416903414866e-05
106,83.543716430664,3.2679244524389056e-05
107,87.583610534668,3.6754717856488134e-05
108,102.701637268066,4.2188678690898196e-05
109,119.460884094238,4.4e-05
110,116.241592407227,4.060377428519829e-05
111,99.482353210449,3.516981190433407e-05
112,88.025466918945,3.2226416903414866e-05
113,83.701522827148,3.290566142779095e-05
114,88.120155334473,3.7207545477462324e-05
115,104.784713745117,4.264151095124783e-05
116,119.839622497559,4.377358464306523e-05
117,114.88444519043,4.015094357130282e-05
118,98.78800201416,3.4716981190438595e-05
119,87.362678527832,3.2226416903414866e-05
120,83.480590820312,3.313207523827156e-05
121,89.098571777344,3.766037928427909e-05
122,106.646850585938,4.286792476172844e-05
123,120.565544128418,4.377358464306523e-05
124,113.180114746094,3.969811285740734e-05
125,97.273040771484,3.426415047654312e-05
126,86.510513305664,3.2e-05
127,83.449028015137,3.3584905952167034e-05
128,90.392593383789,3.833962380865517e-05
129,107.625267028809,4.332075547562391e-05
130,120.944282531738,4.3547169286117495e-05
131,112.391067504883,3.924528214352484e-05
132,95.726516723633,3.4037733573141216e-05
133,85.753028869629,3.2e-05
134,83.796211242676,3.381131976266062e-05
135,91.970680236816,3.879245142962936e-05
136,109.739891052246,4.3547169286117495e-05
137,121.133659362793,4.332075547562391e-05
138,110.528938293457,3.8566037619135776e-05
139,94.33780670166,3.3584905952167034e-05
140,85.500541687012,3.2e-05
141,84.048706054688,3.426415047654312e-05
142,92.791282653809,3.947169904692673e-05
143,111.854522705078,4.377358464306523e-05
144,121.102096557617,4.286792476172844e-05
145,108.729919433594,3.811320690525328e-05
146,93.012214660645,3.3358489048765136e-05
147,84.900863647461,3.2226416903414866e-05
148,84.522125244141,3.449056737994501e-05
149,94.558731079102,3.9924529760809235e-05
150,113.748229980469,4.377358464306523e-05
151,120.660224914551,4.264151095124783e-05
152,106.646850585938,3.7433962380864215e-05
153,92.254737854004,3.313207523827156e-05
154,84.459007263184,3.2226416903414866e-05
155,84.743064880371,3.49433950009192e-05
156,96.389312744141,4.060377428519829e-05
157,115.484115600586,4.4e-05
158,119.776496887207,4.2188678690898196e-05
159,104.72159576416,3.698113166698172e-05
160,91.023826599121,3.2679244524389056e-05
161,84.111831665039,3.2226416903414866e-05
162,85.405853271484,3.539622571481468e-05
163,98.472381591797,4.1056604999080796e-05
164,116.241592407227,4.4e-05
165,118.861213684082,4.173584952346985e-05
166,103.837867736816,3.630188714260563e-05
167,89.88761138916,3.2679244524389056e-05
168,83.985580444336,3.245283071389547e-05
169,86.226463317871,3.5849056428710156e-05
170,100.523887634277,4.1509434166522116e-05
171,117.693428039551,4.4e-05
172,117.598747253418,4.128301880957437e-05
173,101.944160461426,3.5849056428710156e-05
174,88.877639770508,3.245283071389547e-05
175,83.701522827148,3.2679244524389056e-05
176,86.952377319336,3.6528300953086237e-05
177,101.53385925293,4.196226333395046e-05
178,118.861213684082,4.4e-05
179,116.872825622559,4.08301880956789e-05
180,100.113586425781,3.539622571481468e-05
181,88.341087341309,3.2226416903414866e-05
182,83.543716430664,3.290566142779095e-05
183,87.678298950195,3.698113166698172e-05
184,103.837867736816,4.2415095594300094e-05
185,119.934310913086,4.4e-05
186,115.389427185059,4.0377357381796394e-05
187,98.440818786621,3.49433950009192e-05
188,87.394241333008,3.2226416903414866e-05
189,83.606834411621,3.313207523827156e-05
190,88.78295135498,3.766037928427909e-05
191,105.100326538086,4.286792476172844e-05
192,120.376174926758,4.377358464306523e-05
193,113.558853149414,3.969811285740734e-05
194,97.557090759277,3.449056737994501e-05
195,86.636756896973,3.2e-05
196,83.606834411621,3.3358489048765136e-05
197,90.203224182129,3.811320690525328e-05
198,108.382743835449,4.332075547562391e-05
199,120.881164550781,4.3547169286117495e-05
200,111.696716308594,3.924528214352484e-05
201,95.947448730469,3.4037733573141216e-05
202,85.973960876465,3.2e-05
203,83.701522827148,3.381131976266062e-05
204,91.718185424805,3.879245142962936e-05
205,109.424278259277,4.3547169286117495e-05
206,121.102096557617,4.332075547562391e-05
207,110.781433105469,3.8566037619135776e-05
208,94.558731079102,3.3584905952167034e-05
209,85.500541687012,3.2e-05
210,83.922454833984,3.426415047654312e-05
211,93.359390258789,3.947169904692673e-05
212,111.538909912109,4.377358464306523e-05
213,120.81803894043,4.286792476172844e-05
214,108.698356628418,3.811320690525328e-05
215,92.917533874512,3.3358489048765136e-05
216,84.900863647461,3.2226416903414866e-05
217,84.427444458008,3.4716981190438595e-05
218,94.527168273926,4.015094357130282e-05
219,113.621978759766,4.377358464306523e-05
220,120.502418518066,4.264151095124783e-05
221,106.646850585938,3.7433962380864215e-05
222,92.28630065918,3.290566142779095e-05
223,84.427444458008,3.2226416903414866e-05
224,85.058670043945,3.516981190433407e-05
225,96.484001159668,4.060377428519829e-05
226,115.578804016113,4.4e-05
227,119.713386535645,4.2188678690898196e-05
228,104.532218933105,3.6754717856488134e-05
229,90.80290222168,3.2679244524389056e-05
230,83.922454833984,3.245283071389547e-05
231,85.374290466309,3.562263952530826e-05
232,98.630187988281,4.128301880957437e-05
233,116.336280822754,4.4e-05
234,118.60871887207,4.173584952346985e-05
235,103.459121704102,3.630188714260563e-05
236,89.571990966797,3.245283071389547e-05
237,83.606834411621,3.245283071389547e-05
238,86.289581298828,3.6075473332112054e-05
239,100.839508056641,4.173584952346985e-05
240,117.882804870605,4.4e-05
241,117.409378051758,4.128301880957437e-05
242,101.723236083984,3.562263952530826e-05
243,88.656700134277,3.245283071389547e-05
244,83.796211242676,3.2679244524389056e-05
245,87.047065734863,3.6528300953086237e-05
246,101.628547668457,4.2188678690898196e-05
247,119.019020080566,4.4e-05
248,116.841262817383,4.08301880956789e-05
249,100.082023620605,3.516981190433407e-05
250,87.899223327637,3.2226416903414866e-05
251,83.480590820312,3.290566142779095e-05
252,88.151718139648,3.698113166698172e-05
253,103.680053710938,4.2415095594300094e-05
254,119.90274810791,4.4e-05
255,115.673484802246,4.0377357381796394e-05
256,98.693313598633,3.49433950009192e-05
257,87.678298950195,3.2226416903414866e-05
258,83.480590820312,3.313207523827156e-05
259,88.467338562012,3.7433962380864215e-05
260,105.573760986328,4.286792476172844e-05
261,120.155242919922,4.377358464306523e-05
262,114.15852355957,3.9924529760809235e-05
263,97.30460357666,3.449056737994501e-05
264,87.267990112305,3.2e-05
265,83.543716430664,3.3358489048765136e-05
266,89.571990966797,3.811320690525328e-05
267,107.530578613281,4.3094340118676175e-05
268,120.723350524902,4.3547169286117495e-05
269,112.422630310059,3.947169904692673e-05
270,96.578681945801,3.4037733573141216e-05
271,86.16333770752,3.2e-05
272,83.701522827148,3.3584905952167034e-05
273,91.150077819824,3.8566037619135776e-05
274,109.739891052246,4.332075547562391e-05
275,121.038970947266,4.332075547562391e-05
276,110.465812683105,3.879245142962936e-05
277,94.905914306641,3.381131976266062e-05
278,85.500541687012,3.2e-05
279,83.890892028809,3.4037733573141216e-05
280,92.791282653809,3.924528214352484e-05
281,110.876113891602,4.3547169286117495e-05
282,121.038970947266,4.3094340118676175e-05
283,109.424278259277,3.811320690525328e-05
284,93.454078674316,3.3358489048765136e-05
285,85.216484069824,3.2e-05
286,84.33275604248,3.449056737994501e-05
287,94.684982299805,3.9924529760809235e-05
288,113.022308349609,4.377358464306523e-05
289,120.470855712891,4.264151095124783e-05
290,107.214958190918,3.766037928427909e-05
291,91.907554626465,3.313207523827156e-05
292,84.553688049316,3.2226416903414866e-05
293,84.963989257812,3.49433950009192e-05
294,95.947448730469,4.060377428519829e-05
295,115.105377197266,4.4e-05
296,119.90274810791,4.2188678690898196e-05
297,105.037200927734,3.6754717856488134e-05
298,91.181640625,3.2679244524389056e-05
299,83.985580444336,3.2226416903414866e-05
300,85.658340454102,3.562263952530826e-05
301,98.440818786621,4.128301880957437e-05
302,116.999076843262,4.4e-05
303,118.703407287598,4.173584952346985e-05
304,102.67008972168,3.6075473332112054e-05
305,89.729804992676,3.245283071389547e-05
306,83.796211242676,3.245283071389547e-05
307,86.415824890137,3.630188714260563e-05
308,101.281364440918,4.196226333395046e-05
309,118.293098449707,4.4e-05
310,117.12532043457,4.1056604999080796e-05
311,101.218238830566,3.539622571481468e-05
312,88.467338562012,3.2226416903414866e-05
313,83.669960021973,3.290566142779095e-05
314,87.709854125977,3.698113166698172e-05
315,104.15348815918,4.2415095594300094e-05
316,119.618698120117,4.4e-05
317,114.979133605957,4.0377357381796394e-05
318,98.78800201416,3.4716981190438595e-05
319,87.267990112305,3.2226416903414866e-05
320,83.417465209961,3.313207523827156e-05
321,89.351058959961,3.7886793094759695e-05
322,106.173431396484,4.3094340118676175e-05
323,120.691787719727,4.377358464306523e-05
324,113.337921142578,3.947169904692673e-05
325,96.515563964844,3.426415047654312e-05
326,86.131774902344,3.2e-05
327,83.701522827148,3.3584905952167034e-05
328,91.497261047363,3.879245142962936e-05
329,109.234909057617,4.3547169286117495e-05
330,121.038970947266,4.332075547562391e-05
331,110.655181884766,3.8566037619135776e-05
332,94.33780670166,3.3584905952167034e-05
333,85.500541687012,3.2e-05
334,83.985580444336,3.426415047654312e-05
335,92.980659484863,3.969811285740734e-05
336,112.296394348145,4.377358464306523e-05
337,121.00740814209,4.286792476172844e-05
338,107.719947814941,3.766037928427909e-05
339,92.160049438477,3.313207523827156e-05
340,84.585250854492,3.2226416903414866e-05
341,84.774620056152,3.49433950009192e-05
342,95.758079528809,4.0377357381796394e-05
343,114.979133605957,4.4e-05
344,119.808059692383,4.2188678690898196e-05
345,104.784713745117,3.6754717856488134e-05
346,91.023826599121,3.2679244524389056e-05
347,84.048706054688,3.245283071389547e-05
348,85.500541687012,3.562263952530826e-05
349,98.882682800293,4.128301880957437e-05
350,116.683464050293,4.4e-05
351,118.387786865234,4.1509434166522116e-05
352,102.038848876953,3.6075473332112054e-05
353,89.224815368652,3.245283071389547e-05
354,83.543716430664,3.2679244524389056e-05
355,86.7314453125,3.6528300953086237e-05
356,102.259780883789,4.2188678690898196e-05
357,118.734970092773,4.4e-05
358,116.083786010742,4.060377428519829e-05
359,100.018905639648,3.516981190433407e-05
360,87.83610534668,3.2226416903414866e-05
361,83.543716430664,3.290566142779095e-05
362,88.467338562012,3.7433962380864215e-05
363,104.784713745117,4.286792476172844e-05
364,120.344612121582,4.377358464306523e-05
365,113.274795532227,3.969811285740734e-05
366,97.178352355957,3.426415047654312e-05
367,86.321144104004,3.2e-05
368,83.606834411621,3.3584905952167034e-05
369,90.834457397461,3.8566037619135776e-05
370,108.445869445801,4.332075547562391e-05
371,121.038970947266,4.332075547562391e-05
372,111.097045898438,3.879245142962936e-05
373,94.590293884277,3.3584905952167034e-05
374,85.532104492188,3.2e-05
375,83.985580444336,3.426415047654312e-05
376,92.791282653809,3.947169904692673e-05
377,112.043899536133,4.377358464306523e-05
378,120.597106933594,4.286792476172844e-05
379,107.625267028809,3.766037928427909e-05
380,92.128486633301,3.313207523827156e-05
381,84.522125244141,3.2226416903414866e-05
382,84.837745666504,3.49433950009192e-05
383,96.073692321777,4.060377428519829e-05
384,115.389427185059,4.4e-05
385,119.681823730469,4.196226333395046e-05
386,104.31128692627,3.6528300953086237e-05
387,90.61353302002,3.2679244524389056e-05
388,83.985580444336,3.245283071389547e-05
389,85.721466064453,3.5849056428710156e-05
390,99.797966003418,4.1509434166522116e-05
391,118.103736877441,4.4e-05
392,117.693428039551,4.128301880957437e-05
393,100.997314453125,3.562263952530826e-05
394,88.751388549805,3.2226416903414866e-05
395,83.417465209961,3.2679244524389056e-05
396,87.457359313965,3.698113166698172e-05
397,103.837867736816,4.2415095594300094e-05
398,119.587135314941,4.4e-05
399,114.88444519043,4.015094357130282e-05
400,98.567070007324,3.4716981190438595e-05
401,87.015502929688,3.2e-05
402,83.449028015137,3.3358489048765136e-05
403,89.761360168457,3.811320690525328e-05
404,107.972442626953,4.332075547562391e-05
405,120.912719726562,4.3547169286117495e-05
406,111.444229125977,3.901886833303126e-05
407,95.537147521973,3.381131976266062e-05
408,85.532104492188,3.2e-05
409,83.7646484375,3.4037733573141216e-05
410,92.696601867676,3.924528214352484e-05
411,111.065483093262,4.377358464306523e-05
412,120.81803894043,4.286792476172844e-05
413,108.666793823242,3.7886793094759695e-05
414,92.696601867676,3.313207523827156e-05
415,84.648376464844,3.2226416903414866e-05
416,84.648376464844,3.49433950009192e-05
417,96.515563964844,4.060377428519829e-05
418,114.88444519043,4.4e-05
419,119.397766113281,4.196226333395046e-05
420,104.595344543457,3.6528300953086237e-05
421,90.108535766602,3.2679244524389056e-05
422,83.922454833984,3.245283071389547e-05
423,86.037086486816,3.6075473332112054e-05
424,99.734848022461,4.173584952346985e-05
425,118.009048461914,4.4e-05
426,117.598747253418,4.1056604999080796e-05
427,100.744819641113,3.539622571481468e-05
428,88.467338562012,3.2226416903414866e-05
429,83.354347229004,3.290566142779095e-05
430,88.151718139648,3.7207545477462324e-05
431,104.31128692627,4.264151095124783e-05
432,120.155242919922,4.377358464306523e-05
433,114.442581176758,3.9924529760809235e-05
434,97.30460357666,3.449056737994501e-05
435,86.763008117676,3.2e-05
436,83.543716430664,3.3584905952167034e-05
437,90.297912597656,3.8566037619135776e-05
438,108.919288635254,4.332075547562391e-05
439,121.102096557617,4.332075547562391e-05
440,110.560501098633,3.8566037619135776e-05
441,94.022186279297,3.3584905952167034e-05
442,85.374290466309,3.2e-05
443,84.238067626953,3.449056737994501e-05
444,93.895935058594,3.9924529760809235e-05
445,113.369483947754,4.377358464306523e-05
446,120.502418518066,4.264151095124783e-05
447,106.299674987793,3.7207545477462324e-05
448,91.812873840332,3.290566142779095e-05
449,84.14338684082,3.2226416903414866e-05
450,85.058670043945,3.539622571481468e-05
451,98.156768798828,4.128301880957437e-05
452,116.304718017578,4.4e-05
453,118.293098449707,4.1509434166522116e-05
454,101.75479888916,3.5849056428710156e-05
455,88.909194946289,3.245283071389547e-05
456,83.480590820312,3.2679244524389056e-05
457,87.141738891602,3.6754717856488134e-05
458,103.301315307617,4.2415095594300094e-05
459,119.397766113281,4.4e-05
460,115.105377197266,4.015094357130282e-05
461,98.630187988281,3.4716981190438595e-05
462,86.92081451416,3.2e-05
463,83.417465209961,3.3358489048765136e-05
464,89.856048583984,3.811320690525328e-05
465,107.214958190918,4.332075547562391e-05
466,120.944282531738,4.3547169286117495e-05
467,110.844551086426,3.879245142962936e-05
468,95.063720703125,3.3584905952167034e-05
469,85.405853271484,3.2e-05
470,83.890892028809,3.426415047654312e-05
471,93.643447875977,3.969811285740734e-05
472,112.296394348145,4.377358464306523e-05
473,120.502418518066,4.264151095124783e-05
474,107.214958190918,3.7433962380864215e-05
475,91.812873840332,3.290566142779095e-05
476,84.427444458008,3.2226416903414866e-05
477,85.216484069824,3.539622571481468e-05
478,97.462409973145,4.1056604999080796e-05
479,116.651901245117,4.4e-05
480,118.198425292969,4.1509434166522116e-05
481,102.480712890625,3.5849056428710156e-05
482,88.909194946289,3.245283071389547e-05
483,83.701522827148,3.2679244524389056e-05
484,87.457359313965,3.6754717856488134e-05
485,102.954139709473,4.2415095594300094e-05
486,119.713386535645,4.4e-05
487,115.136940002441,4.015094357130282e-05
488,97.904273986816,3.449056737994501e-05
489,87.078628540039,3.2e-05
490,83.606834411621,3.3584905952167034e-05
491,89.982299804688,3.8566037619135776e-05
492,108.572113037109,4.332075547562391e-05
493,121.00740814209,4.332075547562391e-05
494,110.62361907959,3.8566037619135776e-05
495,94.022186279297,3.3584905952167034e-05
496,85.216484069824,3.2e-05
497,84.33275604248,3.449056737994501e-05
498,94.33780670166,4.015094357130282e-05
499,113.937591552734,4.4e-05
500,120.376174926758,4.2415095594300094e-05
